id,condition_level,response,utt,exp,condition_name
R_3p3YcUP0fIjzoGK,NA,1,good,frown,state_manipulation
R_3p3YcUP0fIjzoGK,NA,1,good,smile,state_manipulation
R_3p3YcUP0fIjzoGK,NA,1,bad,smile,state_manipulation
R_3p3YcUP0fIjzoGK,NA,1,good,frown,state_manipulation
R_2P6v6pAnRkwk5ZR,good,4,good,smile,state_manipulation
R_2P6v6pAnRkwk5ZR,bad,5,good,smile,state_manipulation
R_2P6v6pAnRkwk5ZR,no_info,4,good,smile,state_manipulation
R_2P6v6pAnRkwk5ZR,good,3,bad,smile,state_manipulation
R_2P6v6pAnRkwk5ZR,bad,3,bad,smile,state_manipulation
R_2P6v6pAnRkwk5ZR,no_info,2,bad,smile,state_manipulation
R_2P6v6pAnRkwk5ZR,good,2,good,frown,state_manipulation
R_2P6v6pAnRkwk5ZR,bad,1,good,frown,state_manipulation
R_2P6v6pAnRkwk5ZR,no_info,2,good,frown,state_manipulation
R_2P6v6pAnRkwk5ZR,good,1,bad,frown,state_manipulation
R_2P6v6pAnRkwk5ZR,bad,1,bad,frown,state_manipulation
R_2P6v6pAnRkwk5ZR,no_info,1,bad,frown,state_manipulation
R_2P6v6pAnRkwk5ZR,NA,1,good,smile,state_manipulation
R_2P6v6pAnRkwk5ZR,NA,1,bad,smile,state_manipulation
R_2P6v6pAnRkwk5ZR,NA,1,good,frown,state_manipulation
R_2P6v6pAnRkwk5ZR,NA,1,good,smile,state_manipulation
R_2P6v6pAnRkwk5ZR,NA,1,bad,smile,state_manipulation
R_2P6v6pAnRkwk5ZR,NA,1,good,frown,state_manipulation
R_2P6v6pAnRkwk5ZR,NA,1,good,smile,state_manipulation
R_2P6v6pAnRkwk5ZR,NA,1,bad,smile,state_manipulation
R_2P6v6pAnRkwk5ZR,NA,1,good,frown,state_manipulation
R_2P6v6pAnRkwk5ZR,NA,1,good,smile,state_manipulation
R_2P6v6pAnRkwk5ZR,NA,1,bad,smile,state_manipulation
R_2P6v6pAnRkwk5ZR,NA,1,good,frown,state_manipulation
R_3hb83oUmuN3ipJi,good,6,good,smile,state_manipulation
R_3hb83oUmuN3ipJi,bad,5,good,smile,state_manipulation
R_3hb83oUmuN3ipJi,no_info,6,good,smile,state_manipulation
R_3hb83oUmuN3ipJi,good,3,bad,smile,state_manipulation
R_3hb83oUmuN3ipJi,bad,2,bad,smile,state_manipulation
R_3hb83oUmuN3ipJi,no_info,3,bad,smile,state_manipulation
R_3hb83oUmuN3ipJi,good,1,good,frown,state_manipulation
R_3hb83oUmuN3ipJi,bad,1,good,frown,state_manipulation
R_3hb83oUmuN3ipJi,no_info,1,good,frown,state_manipulation
R_3hb83oUmuN3ipJi,good,1,bad,frown,state_manipulation
R_3hb83oUmuN3ipJi,bad,1,bad,frown,state_manipulation
R_3hb83oUmuN3ipJi,no_info,1,bad,frown,state_manipulation
R_3hb83oUmuN3ipJi,NA,1,good,smile,state_manipulation
R_3hb83oUmuN3ipJi,NA,1,bad,smile,state_manipulation
R_3hb83oUmuN3ipJi,NA,1,good,frown,state_manipulation
R_3hb83oUmuN3ipJi,NA,1,good,smile,state_manipulation
R_3hb83oUmuN3ipJi,NA,1,bad,smile,state_manipulation
R_3hb83oUmuN3ipJi,NA,1,good,frown,state_manipulation
R_3hb83oUmuN3ipJi,NA,1,good,smile,state_manipulation
R_3hb83oUmuN3ipJi,NA,1,bad,smile,state_manipulation
R_3hb83oUmuN3ipJi,NA,1,good,frown,state_manipulation
R_3hb83oUmuN3ipJi,NA,1,good,smile,state_manipulation
R_3hb83oUmuN3ipJi,NA,1,bad,smile,state_manipulation
R_3hb83oUmuN3ipJi,NA,1,good,frown,state_manipulation
R_2Br33XunBiTuKn2,good,5,good,smile,state_manipulation
R_2Br33XunBiTuKn2,bad,4,good,smile,state_manipulation
R_2Br33XunBiTuKn2,no_info,6,good,smile,state_manipulation
R_2Br33XunBiTuKn2,good,3,bad,smile,state_manipulation
R_2Br33XunBiTuKn2,bad,3,bad,smile,state_manipulation
R_2Br33XunBiTuKn2,no_info,3,bad,smile,state_manipulation
R_2Br33XunBiTuKn2,good,1,good,frown,state_manipulation
R_2Br33XunBiTuKn2,bad,1,good,frown,state_manipulation
R_2Br33XunBiTuKn2,no_info,2,good,frown,state_manipulation
R_2Br33XunBiTuKn2,good,2,bad,frown,state_manipulation
R_2Br33XunBiTuKn2,bad,1,bad,frown,state_manipulation
R_2Br33XunBiTuKn2,no_info,1,bad,frown,state_manipulation
R_2Br33XunBiTuKn2,NA,1,good,smile,state_manipulation
R_2Br33XunBiTuKn2,NA,1,bad,smile,state_manipulation
R_2Br33XunBiTuKn2,NA,1,good,frown,state_manipulation
R_2Br33XunBiTuKn2,NA,1,good,smile,state_manipulation
R_2Br33XunBiTuKn2,NA,1,bad,smile,state_manipulation
R_2Br33XunBiTuKn2,NA,1,good,frown,state_manipulation
R_2Br33XunBiTuKn2,NA,1,good,smile,state_manipulation
R_2Br33XunBiTuKn2,NA,1,bad,smile,state_manipulation
R_2Br33XunBiTuKn2,NA,1,good,frown,state_manipulation
R_2Br33XunBiTuKn2,NA,1,good,smile,state_manipulation
R_2Br33XunBiTuKn2,NA,1,bad,smile,state_manipulation
R_2Br33XunBiTuKn2,NA,1,good,frown,state_manipulation
R_2aPpQmY0dF3fIcK,good,5,good,smile,state_manipulation
R_2aPpQmY0dF3fIcK,bad,4,good,smile,state_manipulation
R_2aPpQmY0dF3fIcK,no_info,5,good,smile,state_manipulation
R_2aPpQmY0dF3fIcK,good,4,bad,smile,state_manipulation
R_2aPpQmY0dF3fIcK,bad,3,bad,smile,state_manipulation
R_2aPpQmY0dF3fIcK,no_info,3,bad,smile,state_manipulation
R_2aPpQmY0dF3fIcK,good,3,good,frown,state_manipulation
R_2aPpQmY0dF3fIcK,bad,2,good,frown,state_manipulation
R_2aPpQmY0dF3fIcK,no_info,2,good,frown,state_manipulation
R_2aPpQmY0dF3fIcK,good,1,bad,frown,state_manipulation
R_2aPpQmY0dF3fIcK,bad,2,bad,frown,state_manipulation
R_2aPpQmY0dF3fIcK,no_info,1,bad,frown,state_manipulation
R_2aPpQmY0dF3fIcK,NA,1,good,smile,state_manipulation
R_2aPpQmY0dF3fIcK,NA,1,bad,smile,state_manipulation
R_2aPpQmY0dF3fIcK,NA,1,good,frown,state_manipulation
R_2aPpQmY0dF3fIcK,NA,1,good,smile,state_manipulation
R_2aPpQmY0dF3fIcK,NA,1,bad,smile,state_manipulation
R_2aPpQmY0dF3fIcK,NA,1,good,frown,state_manipulation
R_2aPpQmY0dF3fIcK,NA,1,good,smile,state_manipulation
R_2aPpQmY0dF3fIcK,NA,1,bad,smile,state_manipulation
R_2aPpQmY0dF3fIcK,NA,1,good,frown,state_manipulation
R_2aPpQmY0dF3fIcK,NA,1,good,smile,state_manipulation
R_2aPpQmY0dF3fIcK,NA,1,bad,smile,state_manipulation
R_2aPpQmY0dF3fIcK,NA,1,good,frown,state_manipulation
R_6u7OO8WbThkUH4J,good,6,good,smile,state_manipulation
R_6u7OO8WbThkUH4J,bad,5,good,smile,state_manipulation
R_6u7OO8WbThkUH4J,no_info,4,good,smile,state_manipulation
R_6u7OO8WbThkUH4J,good,3,bad,smile,state_manipulation
R_6u7OO8WbThkUH4J,bad,3,bad,smile,state_manipulation
R_6u7OO8WbThkUH4J,no_info,3,bad,smile,state_manipulation
R_6u7OO8WbThkUH4J,good,3,good,frown,state_manipulation
R_6u7OO8WbThkUH4J,bad,3,good,frown,state_manipulation
R_6u7OO8WbThkUH4J,no_info,2,good,frown,state_manipulation
R_6u7OO8WbThkUH4J,good,2,bad,frown,state_manipulation
R_6u7OO8WbThkUH4J,bad,1,bad,frown,state_manipulation
R_6u7OO8WbThkUH4J,no_info,3,bad,frown,state_manipulation
R_6u7OO8WbThkUH4J,NA,1,good,smile,state_manipulation
R_6u7OO8WbThkUH4J,NA,1,bad,smile,state_manipulation
R_6u7OO8WbThkUH4J,NA,1,good,frown,state_manipulation
R_6u7OO8WbThkUH4J,NA,1,good,smile,state_manipulation
R_6u7OO8WbThkUH4J,NA,1,bad,smile,state_manipulation
R_6u7OO8WbThkUH4J,NA,1,good,frown,state_manipulation
R_6u7OO8WbThkUH4J,NA,1,good,smile,state_manipulation
R_6u7OO8WbThkUH4J,NA,1,bad,smile,state_manipulation
R_6u7OO8WbThkUH4J,NA,1,good,frown,state_manipulation
R_6u7OO8WbThkUH4J,NA,1,good,smile,state_manipulation
R_6u7OO8WbThkUH4J,NA,1,bad,smile,state_manipulation
R_6u7OO8WbThkUH4J,NA,1,good,frown,state_manipulation
R_xopXFWc0yK2nX5D,good,5,good,smile,state_manipulation
R_xopXFWc0yK2nX5D,bad,2,good,smile,state_manipulation
R_xopXFWc0yK2nX5D,no_info,4,good,smile,state_manipulation
R_xopXFWc0yK2nX5D,good,4,bad,smile,state_manipulation
R_xopXFWc0yK2nX5D,bad,3,bad,smile,state_manipulation
R_xopXFWc0yK2nX5D,no_info,3,bad,smile,state_manipulation
R_xopXFWc0yK2nX5D,good,2,good,frown,state_manipulation
R_xopXFWc0yK2nX5D,bad,1,good,frown,state_manipulation
R_xopXFWc0yK2nX5D,no_info,1,good,frown,state_manipulation
R_xopXFWc0yK2nX5D,good,2,bad,frown,state_manipulation
R_xopXFWc0yK2nX5D,bad,2,bad,frown,state_manipulation
R_xopXFWc0yK2nX5D,no_info,2,bad,frown,state_manipulation
R_xopXFWc0yK2nX5D,NA,1,good,smile,state_manipulation
R_xopXFWc0yK2nX5D,NA,1,bad,smile,state_manipulation
R_xopXFWc0yK2nX5D,NA,1,good,frown,state_manipulation
R_xopXFWc0yK2nX5D,NA,1,good,smile,state_manipulation
R_xopXFWc0yK2nX5D,NA,1,bad,smile,state_manipulation
R_xopXFWc0yK2nX5D,NA,1,good,frown,state_manipulation
R_xopXFWc0yK2nX5D,NA,1,good,smile,state_manipulation
R_xopXFWc0yK2nX5D,NA,1,bad,smile,state_manipulation
R_xopXFWc0yK2nX5D,NA,1,good,frown,state_manipulation
R_xopXFWc0yK2nX5D,NA,1,good,smile,state_manipulation
R_xopXFWc0yK2nX5D,NA,1,bad,smile,state_manipulation
R_xopXFWc0yK2nX5D,NA,1,good,frown,state_manipulation
R_2tLOJkQcM14HLLY,good,5,good,smile,state_manipulation
R_2tLOJkQcM14HLLY,bad,5,good,smile,state_manipulation
R_2tLOJkQcM14HLLY,no_info,6,good,smile,state_manipulation
R_2tLOJkQcM14HLLY,good,3,bad,smile,state_manipulation
R_2tLOJkQcM14HLLY,bad,3,bad,smile,state_manipulation
R_2tLOJkQcM14HLLY,no_info,4,bad,smile,state_manipulation
R_2tLOJkQcM14HLLY,good,1,good,frown,state_manipulation
R_2tLOJkQcM14HLLY,bad,1,good,frown,state_manipulation
R_2tLOJkQcM14HLLY,no_info,1,good,frown,state_manipulation
R_2tLOJkQcM14HLLY,good,1,bad,frown,state_manipulation
R_2tLOJkQcM14HLLY,bad,1,bad,frown,state_manipulation
R_2tLOJkQcM14HLLY,no_info,1,bad,frown,state_manipulation
R_2tLOJkQcM14HLLY,NA,1,good,smile,state_manipulation
R_2tLOJkQcM14HLLY,NA,1,bad,smile,state_manipulation
R_2tLOJkQcM14HLLY,NA,1,good,frown,state_manipulation
R_2tLOJkQcM14HLLY,NA,1,good,smile,state_manipulation
R_2tLOJkQcM14HLLY,NA,1,bad,smile,state_manipulation
R_2tLOJkQcM14HLLY,NA,1,good,frown,state_manipulation
R_2tLOJkQcM14HLLY,NA,1,good,smile,state_manipulation
R_2tLOJkQcM14HLLY,NA,1,bad,smile,state_manipulation
R_2tLOJkQcM14HLLY,NA,1,good,frown,state_manipulation
R_2tLOJkQcM14HLLY,NA,1,good,smile,state_manipulation
R_2tLOJkQcM14HLLY,NA,1,bad,smile,state_manipulation
R_2tLOJkQcM14HLLY,NA,1,good,frown,state_manipulation
R_aY2U9rq7p01f78d,good,5,good,smile,state_manipulation
R_aY2U9rq7p01f78d,bad,3,good,smile,state_manipulation
R_aY2U9rq7p01f78d,no_info,5,good,smile,state_manipulation
R_aY2U9rq7p01f78d,good,2,bad,smile,state_manipulation
R_aY2U9rq7p01f78d,bad,2,bad,smile,state_manipulation
R_aY2U9rq7p01f78d,no_info,2,bad,smile,state_manipulation
R_aY2U9rq7p01f78d,good,2,good,frown,state_manipulation
R_aY2U9rq7p01f78d,bad,1,good,frown,state_manipulation
R_aY2U9rq7p01f78d,no_info,2,good,frown,state_manipulation
R_aY2U9rq7p01f78d,good,1,bad,frown,state_manipulation
R_aY2U9rq7p01f78d,bad,2,bad,frown,state_manipulation
R_aY2U9rq7p01f78d,no_info,1,bad,frown,state_manipulation
R_aY2U9rq7p01f78d,NA,1,good,smile,state_manipulation
R_aY2U9rq7p01f78d,NA,1,bad,smile,state_manipulation
R_aY2U9rq7p01f78d,NA,1,good,frown,state_manipulation
R_aY2U9rq7p01f78d,NA,1,good,smile,state_manipulation
R_aY2U9rq7p01f78d,NA,1,bad,smile,state_manipulation
R_aY2U9rq7p01f78d,NA,1,good,frown,state_manipulation
R_aY2U9rq7p01f78d,NA,1,good,smile,state_manipulation
R_aY2U9rq7p01f78d,NA,1,bad,smile,state_manipulation
R_aY2U9rq7p01f78d,NA,1,good,frown,state_manipulation
R_aY2U9rq7p01f78d,NA,1,good,smile,state_manipulation
R_aY2U9rq7p01f78d,NA,1,bad,smile,state_manipulation
R_aY2U9rq7p01f78d,NA,1,good,frown,state_manipulation
R_1jkcXF5yx6weWiW,good,4,good,smile,state_manipulation
R_1jkcXF5yx6weWiW,bad,3,good,smile,state_manipulation
R_1jkcXF5yx6weWiW,no_info,5,good,smile,state_manipulation
R_1jkcXF5yx6weWiW,good,4,bad,smile,state_manipulation
R_1jkcXF5yx6weWiW,bad,4,bad,smile,state_manipulation
R_1jkcXF5yx6weWiW,no_info,2,bad,smile,state_manipulation
R_1jkcXF5yx6weWiW,good,2,good,frown,state_manipulation
R_1jkcXF5yx6weWiW,bad,2,good,frown,state_manipulation
R_1jkcXF5yx6weWiW,no_info,3,good,frown,state_manipulation
R_1jkcXF5yx6weWiW,good,1,bad,frown,state_manipulation
R_1jkcXF5yx6weWiW,bad,1,bad,frown,state_manipulation
R_1jkcXF5yx6weWiW,no_info,1,bad,frown,state_manipulation
R_1jkcXF5yx6weWiW,NA,1,good,smile,state_manipulation
R_1jkcXF5yx6weWiW,NA,1,bad,smile,state_manipulation
R_1jkcXF5yx6weWiW,NA,1,good,frown,state_manipulation
R_1jkcXF5yx6weWiW,NA,1,good,smile,state_manipulation
R_1jkcXF5yx6weWiW,NA,1,bad,smile,state_manipulation
R_1jkcXF5yx6weWiW,NA,1,good,frown,state_manipulation
R_1jkcXF5yx6weWiW,NA,1,good,smile,state_manipulation
R_1jkcXF5yx6weWiW,NA,1,bad,smile,state_manipulation
R_1jkcXF5yx6weWiW,NA,1,good,frown,state_manipulation
R_1jkcXF5yx6weWiW,NA,1,good,smile,state_manipulation
R_1jkcXF5yx6weWiW,NA,1,bad,smile,state_manipulation
R_1jkcXF5yx6weWiW,NA,1,good,frown,state_manipulation
R_3k7nCsEzEJTbYSm,good,6,good,smile,state_manipulation
R_3k7nCsEzEJTbYSm,bad,6,good,smile,state_manipulation
R_3k7nCsEzEJTbYSm,no_info,5,good,smile,state_manipulation
R_3k7nCsEzEJTbYSm,good,4,bad,smile,state_manipulation
R_3k7nCsEzEJTbYSm,bad,2,bad,smile,state_manipulation
R_3k7nCsEzEJTbYSm,no_info,3,bad,smile,state_manipulation
R_3k7nCsEzEJTbYSm,good,1,good,frown,state_manipulation
R_3k7nCsEzEJTbYSm,bad,1,good,frown,state_manipulation
R_3k7nCsEzEJTbYSm,no_info,2,good,frown,state_manipulation
R_3k7nCsEzEJTbYSm,good,1,bad,frown,state_manipulation
R_3k7nCsEzEJTbYSm,bad,1,bad,frown,state_manipulation
R_3k7nCsEzEJTbYSm,no_info,1,bad,frown,state_manipulation
R_3k7nCsEzEJTbYSm,NA,1,good,smile,state_manipulation
R_3k7nCsEzEJTbYSm,NA,1,bad,smile,state_manipulation
R_3k7nCsEzEJTbYSm,NA,1,good,frown,state_manipulation
R_3k7nCsEzEJTbYSm,NA,1,good,smile,state_manipulation
R_3k7nCsEzEJTbYSm,NA,1,bad,smile,state_manipulation
R_3k7nCsEzEJTbYSm,NA,1,good,frown,state_manipulation
R_3k7nCsEzEJTbYSm,NA,1,good,smile,state_manipulation
R_3k7nCsEzEJTbYSm,NA,1,bad,smile,state_manipulation
R_3k7nCsEzEJTbYSm,NA,1,good,frown,state_manipulation
R_3k7nCsEzEJTbYSm,NA,1,good,smile,state_manipulation
R_3k7nCsEzEJTbYSm,NA,1,bad,smile,state_manipulation
R_3k7nCsEzEJTbYSm,NA,1,good,frown,state_manipulation
R_2b4eLxT9OpFRvHG,good,2,good,smile,state_manipulation
R_2b4eLxT9OpFRvHG,bad,5,good,smile,state_manipulation
R_2b4eLxT9OpFRvHG,no_info,4,good,smile,state_manipulation
R_2b4eLxT9OpFRvHG,good,3,bad,smile,state_manipulation
R_2b4eLxT9OpFRvHG,bad,1,bad,smile,state_manipulation
R_2b4eLxT9OpFRvHG,no_info,2,bad,smile,state_manipulation
R_2b4eLxT9OpFRvHG,good,2,good,frown,state_manipulation
R_2b4eLxT9OpFRvHG,bad,1,good,frown,state_manipulation
R_2b4eLxT9OpFRvHG,no_info,2,good,frown,state_manipulation
R_2b4eLxT9OpFRvHG,good,1,bad,frown,state_manipulation
R_2b4eLxT9OpFRvHG,bad,1,bad,frown,state_manipulation
R_2b4eLxT9OpFRvHG,no_info,1,bad,frown,state_manipulation
R_2b4eLxT9OpFRvHG,NA,1,good,smile,state_manipulation
R_2b4eLxT9OpFRvHG,NA,1,bad,smile,state_manipulation
R_2b4eLxT9OpFRvHG,NA,1,good,frown,state_manipulation
R_2b4eLxT9OpFRvHG,NA,1,good,smile,state_manipulation
R_2b4eLxT9OpFRvHG,NA,1,bad,smile,state_manipulation
R_2b4eLxT9OpFRvHG,NA,1,good,frown,state_manipulation
R_2b4eLxT9OpFRvHG,NA,1,good,smile,state_manipulation
R_2b4eLxT9OpFRvHG,NA,1,bad,smile,state_manipulation
R_2b4eLxT9OpFRvHG,NA,1,good,frown,state_manipulation
R_2b4eLxT9OpFRvHG,NA,1,good,smile,state_manipulation
R_2b4eLxT9OpFRvHG,NA,1,bad,smile,state_manipulation
R_2b4eLxT9OpFRvHG,NA,1,good,frown,state_manipulation
R_3lYsv4OlSMEkg7L,good,6,good,smile,state_manipulation
R_3lYsv4OlSMEkg7L,bad,3,good,smile,state_manipulation
R_3lYsv4OlSMEkg7L,no_info,5,good,smile,state_manipulation
R_3lYsv4OlSMEkg7L,good,4,bad,smile,state_manipulation
R_3lYsv4OlSMEkg7L,bad,2,bad,smile,state_manipulation
R_3lYsv4OlSMEkg7L,no_info,4,bad,smile,state_manipulation
R_3lYsv4OlSMEkg7L,good,3,good,frown,state_manipulation
R_3lYsv4OlSMEkg7L,bad,1,good,frown,state_manipulation
R_3lYsv4OlSMEkg7L,no_info,2,good,frown,state_manipulation
R_3lYsv4OlSMEkg7L,good,3,bad,frown,state_manipulation
R_3lYsv4OlSMEkg7L,bad,1,bad,frown,state_manipulation
R_3lYsv4OlSMEkg7L,no_info,1,bad,frown,state_manipulation
R_3lYsv4OlSMEkg7L,NA,1,good,smile,state_manipulation
R_3lYsv4OlSMEkg7L,NA,1,bad,smile,state_manipulation
R_3lYsv4OlSMEkg7L,NA,1,good,frown,state_manipulation
R_3lYsv4OlSMEkg7L,NA,1,good,smile,state_manipulation
R_3lYsv4OlSMEkg7L,NA,1,bad,smile,state_manipulation
R_3lYsv4OlSMEkg7L,NA,1,good,frown,state_manipulation
R_3lYsv4OlSMEkg7L,NA,1,good,smile,state_manipulation
R_3lYsv4OlSMEkg7L,NA,1,bad,smile,state_manipulation
R_3lYsv4OlSMEkg7L,NA,1,good,frown,state_manipulation
R_3lYsv4OlSMEkg7L,NA,1,good,smile,state_manipulation
R_3lYsv4OlSMEkg7L,NA,1,bad,smile,state_manipulation
R_3lYsv4OlSMEkg7L,NA,1,good,frown,state_manipulation
R_cwQkB2QaRcjFsyt,good,6,good,smile,state_manipulation
R_cwQkB2QaRcjFsyt,bad,3,good,smile,state_manipulation
R_cwQkB2QaRcjFsyt,no_info,6,good,smile,state_manipulation
R_cwQkB2QaRcjFsyt,good,4,bad,smile,state_manipulation
R_cwQkB2QaRcjFsyt,bad,5,bad,smile,state_manipulation
R_cwQkB2QaRcjFsyt,no_info,4,bad,smile,state_manipulation
R_cwQkB2QaRcjFsyt,good,2,good,frown,state_manipulation
R_cwQkB2QaRcjFsyt,bad,1,good,frown,state_manipulation
R_cwQkB2QaRcjFsyt,no_info,1,good,frown,state_manipulation
R_cwQkB2QaRcjFsyt,good,2,bad,frown,state_manipulation
R_cwQkB2QaRcjFsyt,bad,2,bad,frown,state_manipulation
R_cwQkB2QaRcjFsyt,no_info,2,bad,frown,state_manipulation
R_cwQkB2QaRcjFsyt,NA,1,good,smile,state_manipulation
R_cwQkB2QaRcjFsyt,NA,1,bad,smile,state_manipulation
R_cwQkB2QaRcjFsyt,NA,1,good,frown,state_manipulation
R_cwQkB2QaRcjFsyt,NA,1,good,smile,state_manipulation
R_cwQkB2QaRcjFsyt,NA,1,bad,smile,state_manipulation
R_cwQkB2QaRcjFsyt,NA,1,good,frown,state_manipulation
R_cwQkB2QaRcjFsyt,NA,1,good,smile,state_manipulation
R_cwQkB2QaRcjFsyt,NA,1,bad,smile,state_manipulation
R_cwQkB2QaRcjFsyt,NA,1,good,frown,state_manipulation
R_cwQkB2QaRcjFsyt,NA,1,good,smile,state_manipulation
R_cwQkB2QaRcjFsyt,NA,1,bad,smile,state_manipulation
R_cwQkB2QaRcjFsyt,NA,1,good,frown,state_manipulation
R_2zMHvL2OrPhG7nr,good,6,good,smile,state_manipulation
R_2zMHvL2OrPhG7nr,bad,2,good,smile,state_manipulation
R_2zMHvL2OrPhG7nr,no_info,6,good,smile,state_manipulation
R_2zMHvL2OrPhG7nr,good,4,bad,smile,state_manipulation
R_2zMHvL2OrPhG7nr,bad,3,bad,smile,state_manipulation
R_2zMHvL2OrPhG7nr,no_info,1,bad,smile,state_manipulation
R_2zMHvL2OrPhG7nr,good,1,good,frown,state_manipulation
R_2zMHvL2OrPhG7nr,bad,1,good,frown,state_manipulation
R_2zMHvL2OrPhG7nr,no_info,2,good,frown,state_manipulation
R_2zMHvL2OrPhG7nr,good,1,bad,frown,state_manipulation
R_2zMHvL2OrPhG7nr,bad,1,bad,frown,state_manipulation
R_2zMHvL2OrPhG7nr,no_info,1,bad,frown,state_manipulation
R_2zMHvL2OrPhG7nr,NA,1,good,smile,state_manipulation
R_2zMHvL2OrPhG7nr,NA,1,bad,smile,state_manipulation
R_2zMHvL2OrPhG7nr,NA,1,good,frown,state_manipulation
R_2zMHvL2OrPhG7nr,NA,1,good,smile,state_manipulation
R_2zMHvL2OrPhG7nr,NA,1,bad,smile,state_manipulation
R_2zMHvL2OrPhG7nr,NA,1,good,frown,state_manipulation
R_2zMHvL2OrPhG7nr,NA,1,good,smile,state_manipulation
R_2zMHvL2OrPhG7nr,NA,1,bad,smile,state_manipulation
R_2zMHvL2OrPhG7nr,NA,1,good,frown,state_manipulation
R_2zMHvL2OrPhG7nr,NA,1,good,smile,state_manipulation
R_2zMHvL2OrPhG7nr,NA,1,bad,smile,state_manipulation
R_2zMHvL2OrPhG7nr,NA,1,good,frown,state_manipulation
R_3UaTAGBNknopN1n,good,3,good,smile,state_manipulation
R_3UaTAGBNknopN1n,bad,5,good,smile,state_manipulation
R_3UaTAGBNknopN1n,no_info,6,good,smile,state_manipulation
R_3UaTAGBNknopN1n,good,4,bad,smile,state_manipulation
R_3UaTAGBNknopN1n,bad,4,bad,smile,state_manipulation
R_3UaTAGBNknopN1n,no_info,6,bad,smile,state_manipulation
R_3UaTAGBNknopN1n,good,1,good,frown,state_manipulation
R_3UaTAGBNknopN1n,bad,1,good,frown,state_manipulation
R_3UaTAGBNknopN1n,no_info,4,good,frown,state_manipulation
R_3UaTAGBNknopN1n,good,1,bad,frown,state_manipulation
R_3UaTAGBNknopN1n,bad,1,bad,frown,state_manipulation
R_3UaTAGBNknopN1n,no_info,1,bad,frown,state_manipulation
R_3UaTAGBNknopN1n,NA,1,good,smile,state_manipulation
R_3UaTAGBNknopN1n,NA,1,bad,smile,state_manipulation
R_3UaTAGBNknopN1n,NA,1,good,frown,state_manipulation
R_3UaTAGBNknopN1n,NA,1,good,smile,state_manipulation
R_3UaTAGBNknopN1n,NA,1,bad,smile,state_manipulation
R_3UaTAGBNknopN1n,NA,1,good,frown,state_manipulation
R_3UaTAGBNknopN1n,NA,1,good,smile,state_manipulation
R_3UaTAGBNknopN1n,NA,1,bad,smile,state_manipulation
R_3UaTAGBNknopN1n,NA,1,good,frown,state_manipulation
R_3UaTAGBNknopN1n,NA,1,good,smile,state_manipulation
R_3UaTAGBNknopN1n,NA,1,bad,smile,state_manipulation
R_3UaTAGBNknopN1n,NA,1,good,frown,state_manipulation
R_27fnoTOI9H6cWVg,good,4,good,smile,state_manipulation
R_27fnoTOI9H6cWVg,bad,5,good,smile,state_manipulation
R_27fnoTOI9H6cWVg,no_info,5,good,smile,state_manipulation
R_27fnoTOI9H6cWVg,good,3,bad,smile,state_manipulation
R_27fnoTOI9H6cWVg,bad,3,bad,smile,state_manipulation
R_27fnoTOI9H6cWVg,no_info,3,bad,smile,state_manipulation
R_27fnoTOI9H6cWVg,good,1,good,frown,state_manipulation
R_27fnoTOI9H6cWVg,bad,1,good,frown,state_manipulation
R_27fnoTOI9H6cWVg,no_info,1,good,frown,state_manipulation
R_27fnoTOI9H6cWVg,good,1,bad,frown,state_manipulation
R_27fnoTOI9H6cWVg,bad,2,bad,frown,state_manipulation
R_27fnoTOI9H6cWVg,no_info,2,bad,frown,state_manipulation
R_27fnoTOI9H6cWVg,NA,1,good,smile,state_manipulation
R_27fnoTOI9H6cWVg,NA,1,bad,smile,state_manipulation
R_27fnoTOI9H6cWVg,NA,1,good,frown,state_manipulation
R_27fnoTOI9H6cWVg,NA,1,good,smile,state_manipulation
R_27fnoTOI9H6cWVg,NA,1,bad,smile,state_manipulation
R_27fnoTOI9H6cWVg,NA,1,good,frown,state_manipulation
R_27fnoTOI9H6cWVg,NA,1,good,smile,state_manipulation
R_27fnoTOI9H6cWVg,NA,1,bad,smile,state_manipulation
R_27fnoTOI9H6cWVg,NA,1,good,frown,state_manipulation
R_27fnoTOI9H6cWVg,NA,1,good,smile,state_manipulation
R_27fnoTOI9H6cWVg,NA,1,bad,smile,state_manipulation
R_27fnoTOI9H6cWVg,NA,1,good,frown,state_manipulation
R_25uz0x4q8QDAtqm,good,6,good,smile,state_manipulation
R_25uz0x4q8QDAtqm,bad,4,good,smile,state_manipulation
R_25uz0x4q8QDAtqm,no_info,2,good,smile,state_manipulation
R_25uz0x4q8QDAtqm,good,3,bad,smile,state_manipulation
R_25uz0x4q8QDAtqm,bad,2,bad,smile,state_manipulation
R_25uz0x4q8QDAtqm,no_info,6,bad,smile,state_manipulation
R_25uz0x4q8QDAtqm,good,2,good,frown,state_manipulation
R_25uz0x4q8QDAtqm,bad,1,good,frown,state_manipulation
R_25uz0x4q8QDAtqm,no_info,1,good,frown,state_manipulation
R_25uz0x4q8QDAtqm,good,3,bad,frown,state_manipulation
R_25uz0x4q8QDAtqm,bad,1,bad,frown,state_manipulation
R_25uz0x4q8QDAtqm,no_info,1,bad,frown,state_manipulation
R_25uz0x4q8QDAtqm,NA,1,good,smile,state_manipulation
R_25uz0x4q8QDAtqm,NA,1,bad,smile,state_manipulation
