iter,model,chain,manipulation, manipulation_level, parameter,utt,emo,value,prob,score
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,bad,frown,3,0.15256289381763036,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,socGoal,bad,frown,4,2.6703063575183175e-9,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,frown,1,0.0047852701606759356,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,frown,2,0.08345244566955073,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,frown,3,0.3187082788099843,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,infGoal,bad,frown,4,0.5930540053597891,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,inf,emoComm,bad,frown,true,0.5270203437371828,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,1,0.03924003685733764,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,2,0.06822166954828841,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,3,0.11543239423787255,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,4,0.25904058946549313,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,5,0.25901269983673686,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,smile,6,0.25905261005427144,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,smile,1,0.18234365051111748,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,smile,2,0.24090806389800176,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,smile,3,0.28343969152977705,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,smile,4,0.2933085940611036,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,smile,1,0.1645630429904869,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,smile,2,0.25019078679881523,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,smile,3,0.2986578765262842,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,smile,4,0.2865882936844137,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,emoComm,good,smile,true,0.5665050560788042,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,1,0.013335979618740059,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,2,0.014118385029513975,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,3,0.9716208318939145,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,4,0.00020186724267605546,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,5,0.0006794572748482722,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,smile,6,0.000043478940307108665,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,smile,1,0.30549899202131825,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,smile,2,0.38802112312503684,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,smile,3,0.3064798848536264,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,smile,4,1.83308716966092e-14,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,smile,1,0.040086347989945294,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,smile,2,0.07563782753762043,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,smile,3,0.36248412192405477,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,smile,4,0.5217917025483795,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,emoComm,bad,smile,true,0.3967998043106964,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,1,0.49325652279979226,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,2,0.37082478716612394,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,3,0.13577604522356898,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,4,0.000054444561787931525,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,5,0.00004516028065272524,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,good,frown,6,0.00004303996807405471,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,frown,1,0.042930352509094744,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,frown,2,0.16945094353098963,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,frown,3,0.34251025668878055,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,good,frown,4,0.4451084472711351,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,frown,1,0.21359597571071653,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,frown,2,0.29741853812429364,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,frown,3,0.3040498017923743,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,good,frown,4,0.18493568437261562,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,emoComm,good,frown,true,0.1519639216001179,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,1,0.4140862762890412,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,2,0.39538018833870586,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,3,0.19053332208981924,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,4,5.343395389468272e-8,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,5,1.506918441811749e-7,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,state,bad,frown,6,9.156635547754455e-9,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,frown,1,0.4642263372940675,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,frown,2,0.3667262486230525,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,frown,3,0.1690474100445204,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,frown,4,4.038359563170364e-9,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,frown,1,0.018695678439007095,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,frown,2,0.13108486299853261,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,frown,3,0.3074510315459418,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,frown,4,0.5427684270165185,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,emoComm,bad,frown,true,0.5212570315472914,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,1,0.09266399866174832,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,2,0.10478900961866781,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,3,0.1713993498311905,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,4,0.2103824971716469,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,5,0.2103825662531631,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,6,0.2103825784635835,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,smile,1,0.000005389922932860247,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,smile,2,0.0037504944367090717,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,smile,3,0.2104512984766328,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,smile,4,0.7857928171637253,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,smile,1,0.006155696318513373,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,smile,2,0.500940042789295,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,smile,3,0.48779864972825754,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,smile,4,0.0051056111639340655,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,emoComm,good,smile,true,0.6178201538258585,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,1,0.00017584964473047927,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,2,0.00012824233776805098,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,3,0.999695786764118,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,4,2.6467338548083895e-8,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,5,8.90854082315202e-8,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,6,5.700636802509212e-9,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,smile,1,0.0009371417299167312,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,smile,2,0.6457231973771624,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,smile,3,0.353339660892838,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,smile,4,8.272938962531433e-14,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,smile,1,0.00000525582521136816,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,smile,2,0.0007799921020452367,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,smile,3,0.6428175403252816,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,smile,4,0.35639721174746175,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,emoComm,bad,smile,true,0.6091324693045015,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,1,0.4491196799575706,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,2,0.4037486806809967,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,3,0.14713071018115711,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,4,5.028677290325286e-7,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,5,2.3657321856511704e-7,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,6,1.8973932815278762e-7,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,frown,1,4.3044032121836976e-8,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,frown,2,0.002744450761616626,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,frown,3,0.2520442023319136,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,frown,4,0.7452113038624376,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,frown,1,0.0058192886893731095,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,frown,2,0.4742132122001889,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,frown,3,0.5135859770841329,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,frown,4,0.006381522026305235,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,emoComm,good,frown,true,0.04609388507173322,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,1,0.5479546686570465,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,2,0.38077108617012684,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,3,0.071274245130801,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,4,1.0528749925747932e-11,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,5,2.969266969014712e-11,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,6,1.8042446574988457e-12,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,frown,1,0.002283478953366913,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,frown,2,0.613317957988451,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,frown,3,0.38439853566788373,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,frown,4,2.739029846898857e-8,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,frown,1,0.000003683839742881004,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,frown,2,0.07584987610293306,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,frown,3,0.6242922564556955,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,frown,4,0.2998541836016285,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,emoComm,bad,frown,true,0.4662175489689589,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,1,0.0634769978022783,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,2,0.09492290071923241,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,3,0.1295343674646961,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,4,0.23736426099461055,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,5,0.2373135847169739,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,6,0.23738788830220878,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,smile,1,0.19454808445507427,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,smile,2,0.23470923570002325,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,smile,3,0.26858222596715753,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,smile,4,0.3021604538777449,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,smile,1,0.29528276792178165,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,smile,2,0.2682874635261432,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,smile,3,0.235003998143952,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,smile,4,0.20142577040812315,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,emoComm,good,smile,true,0.7489449020250085,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,1,0.04711886179956468,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,2,0.04988195697891759,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,3,0.9006215409226841,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,4,0.0005189620263186766,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,5,0.0017468912157550184,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,6,0.00011178705675999034,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,smile,1,0.3464699206625538,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,smile,2,0.359689410398058,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,smile,3,0.2938406689393771,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,smile,4,1.1190493414408837e-14,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,smile,1,0.13184463175583672,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,smile,2,0.08343141637695331,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,smile,3,0.35952154081381693,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,smile,4,0.42520241105339307,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,emoComm,bad,smile,true,0.5975680153042509,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,1,0.5300468821541281,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,2,0.3449920857421968,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,3,0.12445954254813094,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,4,0.00019072574156650836,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,5,0.00015903308765202024,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,6,0.00015173072632576856,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,frown,1,0.09417298816095837,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,frown,2,0.20215446504683965,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,frown,3,0.31165221212882444,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,frown,4,0.39202033466337755,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,frown,1,0.3325413695188832,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,frown,2,0.28161059225027446,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,frown,3,0.23219608498849184,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,frown,4,0.15365195324235065,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,emoComm,good,frown,true,0.2474420508226836,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,frown,1,0.40842162643579855,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,frown,2,0.383233378548417,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,frown,3,0.2083443172540448,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,frown,4,1.6978568675693853e-7,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,frown,5,4.788769161200368e-7,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,frown,6,2.9099136803427772e-8,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,frown,1,0.5498363437637714,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,frown,2,0.32008858799815304,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,frown,3,0.13007506468838612,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,frown,4,3.5496895456787885e-9,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,frown,1,0.037852786834581965,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,frown,2,0.1872809327385866,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,frown,3,0.3018199720354992,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,frown,4,0.47304630839133227,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,emoComm,bad,frown,true,0.7050377988562432,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,smile,1,0.08087906507610863,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,smile,2,0.12094518026239456,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,smile,3,0.13331452227675702,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,smile,4,0.22162776416687732,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,smile,5,0.22158187756160586,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,smile,6,0.2216515906562567,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,good,smile,1,0.18446759230582047,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,good,smile,2,0.23202050015043896,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,good,smile,3,0.2719693253630673,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,good,smile,4,0.31154258218067316,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,good,smile,1,0.3031873626631605,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,good,smile,2,0.2715937569378223,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,good,smile,3,0.23239606857688672,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,good,smile,4,0.19282281182213054,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,emoComm,good,smile,true,0.9542673820571899,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,bad,smile,1,0.07192420205496225,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,bad,smile,2,0.07613057248509573,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,bad,smile,3,0.849286957806738,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,bad,smile,4,0.0005801658212062151,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,bad,smile,5,0.0019531147188898144,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,bad,smile,6,0.0001249871131080228,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,bad,smile,1,0.2601799521318266,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,bad,smile,2,0.37720509350321446,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,bad,smile,3,0.36261495436495667,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,bad,smile,4,2.442174504859959e-15,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,bad,smile,1,0.19033848432625367,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,bad,smile,2,0.041429709669642434,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,bad,smile,3,0.3769489202419698,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,bad,smile,4,0.39128288576213416,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,emoComm,bad,smile,true,0.9121746381889925,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,frown,1,0.7470603349516178,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,frown,2,0.19318015199979005,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,frown,3,0.0583499737964183,18.306105029399642
0,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,frown,4,0.0005355950519380964,18.306105029399642
