iter,model,chain,manipulation, manipulation_level, parameter,utt,emo,value,prob,score
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,frown,3,0.7641841163463698,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,socGoal,bad,frown,4,1.2586094208963886e-13,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,frown,1,9.734468763502197e-16,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,frown,2,0.00004544640466040399,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,frown,3,0.9999545535948298,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,infGoal,bad,frown,4,5.089045430059987e-13,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,soc,emoComm,bad,frown,true,0.37270188994192976,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,1,0.04348683949647265,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,2,0.04425196129508398,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,3,0.18605080952657646,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,4,0.24189722102997627,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,5,0.24194058095950868,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,smile,6,0.24237258769238207,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,smile,1,0.15968924353727867,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,smile,2,0.2923703729937741,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,smile,3,0.3221344427917172,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,smile,4,0.22580594067723,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,smile,1,0.20010219961509104,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,smile,2,0.3265747708628198,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,smile,3,0.30868364364591794,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,smile,4,0.16463938587617122,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,emoComm,good,smile,true,0.5434409567759189,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,1,0.013034389006830996,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,2,0.3349366967440076,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,3,0.6242105546222966,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,4,0.011646657680615503,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,5,0.011168034824016812,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,smile,6,0.005003667122232602,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,smile,1,0.5016842144323911,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,smile,2,0.3048584686610077,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,smile,3,0.13844117165191602,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,smile,4,0.05501614525468512,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,smile,1,0.08463194973521776,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,smile,2,0.24141286648373061,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,smile,3,0.3320161736187398,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,smile,4,0.34193901016231165,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,emoComm,bad,smile,true,0.6624875051663637,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,1,0.4786975105793262,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,2,0.48156800522636045,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,3,0.028286084891881173,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,4,0.0034833905479247644,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,5,0.0034677622540274008,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,good,frown,6,0.004497246500479863,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,frown,1,0.0790004504296809,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,frown,2,0.1457468384471989,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,frown,3,0.37309716397670567,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,good,frown,4,0.40215554714641466,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,frown,1,0.4335136733786494,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,frown,2,0.40157672902041924,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,frown,3,0.1630271425414833,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,good,frown,4,0.0018824550594481444,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,emoComm,good,frown,true,0.04371808479963381,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,1,0.5444942542702432,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,2,0.4457109422716763,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,3,0.009423520053522686,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,4,0.00015015701925765547,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,5,0.00014262030983949194,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,state,bad,frown,6,0.00007850607546068059,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,frown,1,0.3362113894583679,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,frown,2,0.3929651725956147,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,frown,3,0.22206847750526085,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,socGoal,bad,frown,4,0.048754960440756584,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,frown,1,0.032130787216783474,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,frown,2,0.23857629519307058,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,frown,3,0.40853844487153773,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,infGoal,bad,frown,4,0.32075447271860824,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,goal_manipulation,no_info,emoComm,bad,frown,true,0.45200111328067255,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,1,0.04892349092105436,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,2,0.04997394400419647,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,3,0.17878505084751284,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,4,0.24048177957967048,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,5,0.24055522564699142,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,smile,6,0.24128050900057438,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,smile,1,0.19247944583545643,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,smile,2,0.24291926526962468,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,smile,3,0.2743098014570902,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,smile,4,0.2902914874378288,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,smile,1,0.28145837276736696,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,smile,2,0.2635625053433988,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,smile,3,0.24274947447584977,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,smile,4,0.2122296474133845,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,emoComm,good,smile,true,0.5723190653073054,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,1,0.02102507566910684,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,2,0.28903194461598386,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,3,0.6461645082596265,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,4,0.018325705007206133,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,5,0.017577363920707866,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,smile,6,0.007875402527368897,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,smile,1,0.5666943965735817,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,smile,2,0.25477690544249537,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,smile,3,0.08925815507994612,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,smile,4,0.08927054290397707,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,smile,1,0.1357605253138088,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,smile,2,0.1856828397368728,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,smile,3,0.2546524985717922,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,smile,4,0.4239041363775262,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,emoComm,bad,smile,true,0.6615900902297623,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,1,0.4736588262586265,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,2,0.4750787466693736,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,3,0.03177121307282885,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,4,0.005930913310945987,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,5,0.005904327598985578,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,good,frown,6,0.007655973089239504,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,frown,1,0.12452042275175675,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,frown,2,0.14945500941706086,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,frown,3,0.29129954138603603,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,good,frown,4,0.4347250264451462,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,frown,1,0.5531046821736058,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,frown,2,0.2979268174976989,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,frown,3,0.14674381863427835,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,good,frown,4,0.0022246816944169363,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,emoComm,good,frown,true,0.07015342630556638,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,frown,1,0.5412100788380384,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,frown,2,0.4469158549322242,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,frown,3,0.01117373573134909,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,frown,4,0.0002832325320445814,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,frown,5,0.00026901647502706544,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,state,bad,frown,6,0.00014808149131670108,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,frown,1,0.40629778083148477,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,frown,2,0.3126247841027563,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,frown,3,0.19735994146942182,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,socGoal,bad,frown,4,0.08371749359633718,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,frown,1,0.05680765534029314,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,frown,2,0.2027973939333971,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,frown,3,0.3143191694956073,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,infGoal,bad,frown,4,0.42607578123070255,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,comm,emoComm,bad,frown,true,0.48134999035103193,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,smile,1,0.051039679745018676,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,smile,2,0.05213553960355537,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,smile,3,0.17794100168927876,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,smile,4,0.23934126097602626,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,smile,5,0.23941449491292463,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,smile,6,0.24012802307319636,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,good,smile,1,0.19154799110715406,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,good,smile,2,0.24258822353092022,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,good,smile,3,0.2745954076342587,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,good,smile,4,0.291268377727667,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,good,smile,1,0.2824492499811042,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,good,smile,2,0.26388105216787966,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,good,smile,3,0.24240960649794677,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,good,smile,4,0.21126009135306936,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,emoComm,good,smile,true,0.597074764194396,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,bad,smile,1,0.021738247509310058,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,bad,smile,2,0.2988354206873003,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,bad,smile,3,0.6363393713583128,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,bad,smile,4,0.01803764321890832,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,bad,smile,5,0.01730144048594883,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,bad,smile,6,0.007747876740219865,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,bad,smile,1,0.5602026397591304,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,bad,smile,2,0.2552131163244287,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,bad,smile,3,0.09228569155554275,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,bad,smile,4,0.0922985523608981,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,bad,smile,1,0.13598041937625022,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,bad,smile,2,0.1864694946995081,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,bad,smile,3,0.2551008968614189,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,bad,smile,4,0.4224491890628228,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,emoComm,bad,smile,true,0.6840312661652108,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,frown,1,0.4720595955187606,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,frown,2,0.4730199444267448,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,frown,3,0.033498148527256605,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,frown,4,0.006518520225288014,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,frown,5,0.006489300526451094,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,good,frown,6,0.008414490775499103,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,good,frown,1,0.13101135175766668,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,good,frown,2,0.14839101051510686,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,good,frown,3,0.2891221188731747,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,good,frown,4,0.4314755188540519,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,good,frown,1,0.5558949454194747,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,good,frown,2,0.2962479558447914,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,good,frown,3,0.14564904619462019,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,good,frown,4,0.0022080525411137877,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,emoComm,good,frown,true,0.07710389686964031,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,bad,frown,1,0.5433691869224405,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,bad,frown,2,0.44429875914314754,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,bad,frown,3,0.011594646082039495,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,bad,frown,4,0.0002982276134794354,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,bad,frown,5,0.0002832589206997696,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,state,bad,frown,6,0.0001559213181930964,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,bad,frown,1,0.4077728544162277,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,bad,frown,2,0.31274306641016836,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,bad,frown,3,0.1968258089497693,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,socGoal,bad,frown,4,0.08265827022383458,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,bad,frown,1,0.056367943117114135,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,bad,frown,2,0.20260792414619427,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,bad,frown,3,0.31444169209764566,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,infGoal,bad,frown,4,0.42658244063904605,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,non_comm,emoComm,bad,frown,true,0.5068339354765979,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,good,smile,1,0.014500396523836136,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,good,smile,2,0.014812237958537334,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,good,smile,3,0.1925148199119563,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,good,smile,4,0.259034084133233,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,good,smile,5,0.25911098083098755,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,good,smile,6,0.26002748064144954,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,socGoal,good,smile,1,0.20763100210302252,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,socGoal,good,smile,2,0.24830417274659117,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,socGoal,good,smile,3,0.26966397387981467,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,socGoal,good,smile,4,0.27440085127057173,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,infGoal,good,smile,1,0.2653402175827875,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,infGoal,good,smile,2,0.2583808470315942,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,infGoal,good,smile,3,0.24827795442691336,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,infGoal,good,smile,4,0.22800098095870483,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,emoComm,good,smile,true,0.1696292155125962,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,bad,smile,1,0.007304375194094919,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,bad,smile,2,0.10042304111501935,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,bad,smile,3,0.8351901440874698,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,bad,smile,4,0.023867720679620518,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,bad,smile,5,0.022885850023141658,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,bad,smile,6,0.01032886890065388,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,socGoal,bad,smile,1,0.6915891916096969,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,socGoal,bad,smile,2,0.24638465196646997,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,socGoal,bad,smile,3,0.031011434139586753,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,socGoal,bad,smile,4,0.031014722284246295,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,infGoal,bad,smile,1,0.1315299873187409,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,infGoal,bad,smile,2,0.17054839876339573,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,infGoal,bad,smile,3,0.24602577177376797,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,infGoal,bad,smile,4,0.4518958421440953,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,emoComm,bad,smile,true,0.22984470158735198,18.46548771372649
